order_id,customer_id,vendor_id,status,gross_amount,currency,created_at,updated_at,_ingested_at
ORD-001118,,,Lagos,,,2023-12-13 02:57:43+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001120,CUST-00276,,Kaduna,,,2023-10-17 22:52:03+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001122,CUST-00389,,Kano,,,2023-06-18 15:47:32+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001125,CUST-00667,,PH,,,2023-09-28 13:32:58+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001132,CUST-00440,,Abuja,,,2023-02-19 00:38:45+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001135,,,Kano,,,2023-06-18 15:59:24+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001136,CUST-00440,,Abuja,,,2023-02-01 18:23:45+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001137,,,Abuja,,,2023-08-18 05:24:50+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001138,CUST-00607,,PH,,,2023-07-28 06:43:45+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001142,CUST-00593,,PH,,,2023-07-11 16:54:26+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001144,CUST-00119,,Lagos,,,2023-08-08 14:36:07+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001145,,,Kaduna,,,2023-12-18 22:30:36+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001146,CUST-00309,,PH,,,2023-07-05 00:42:48+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001148,CUST-00067,,Kano,,,2023-10-15 05:30:45+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001150,CUST-00670,,Kaduna,,,2023-03-02 14:36:22+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001151,CUST-00008,,PH,,,2023-01-16 17:43:21+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001157,,,Abuja,,,2023-12-28 15:04:07+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001158,CUST-00045,,Abuja,,,2023-12-14 03:24:29+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001162,CUST-00615,,Lagos,,,2023-03-29 21:49:35+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001163,,,Abuja,,,2023-09-23 19:58:29+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001164,,,PH,,,2023-02-06 23:30:41+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001166,CUST-00787,,Kano,,,2023-11-05 07:53:15+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001172,CUST-00226,,Kano,,,2023-11-09 04:13:27+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001173,,,Abuja,,,2023-03-27 16:12:34+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001174,CUST-00758,,Abuja,,,2023-08-13 16:53:28+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001176,CUST-00138,,PH,,,2023-10-08 19:13:01+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001182,CUST-00499,,Kaduna,,,2023-05-01 12:09:08+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001183,CUST-00433,,Lagos,,,2023-11-03 22:13:17+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001185,,,Abuja,,,2023-10-02 00:34:06+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001188,CUST-00063,,Kano,,,2023-02-24 10:50:18+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001190,,,PH,,,2023-05-22 15:51:08+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001191,,,Kaduna,,,2023-02-23 18:04:17+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001195,,,Abuja,,,2023-09-18 03:05:12+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-001196,CUST-00206,,Abuja,,,2023-03-22 23:05:42+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00005,,,Lagos,,,2026-02-22 22:50:07+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00122,,,,,,,2026-02-22 04:11:59+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00008,,,Kano,,,2026-02-21 23:26:47+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00009,,,Kaduna,,,2026-02-22 15:30:13+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00010,,,Kaduna,,,2026-02-22 17:53:21+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00152,,,,,,,2026-02-22 11:20:56+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00012,,,PH,,,2026-02-22 12:33:26+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00014,,,Lagos,,NGN,2026-02-22 04:21:56+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00015,,,Abuja,,,2026-02-22 21:02:18+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00293,,,,,,,2026-02-22 15:26:29+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00134,,,,,,,2026-02-22 14:56:53+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00021,,,Lagos,,,2026-02-22 14:29:21+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00190,,,,,,,2026-02-22 18:04:59+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00022,,,Lagos,,,2026-02-22 08:22:37+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00297,,,,,,,2026-02-22 20:55:51+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00024,,,Kaduna,,,2026-02-16 04:49:05+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00030,,,Lagos,,,2026-02-22 14:15:58+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00037,,,PH,,,2026-02-19 00:11:24+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00100,,,,,,,2026-02-22 12:54:44+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00065,,,,,,,2026-02-22 03:18:52+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00042,,,Kano,,,2026-02-22 17:56:01+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00044,,,Kaduna,,,2026-02-17 02:47:03+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00045,,,Abuja,,,2026-02-22 15:32:24+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00114,,,,,,,2026-02-22 21:18:19+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00048,,,Abuja,,,2026-02-22 01:48:49+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00050,,,Abuja,,,2026-02-22 00:38:28+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00284,,,,,,,2026-02-22 00:29:13+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00051,,,Abuja,,,2026-02-22 04:22:10+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00052,,,Kano,,,2026-02-22 19:00:44+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00053,,,Kaduna,,NGN,2026-02-22 21:18:37+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00055,,,Lagos,,,2026-02-22 07:54:02+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00057,,,PH,,,2026-02-22 14:50:27+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00058,,,Kano,,,2026-02-21 09:59:31+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00092,,,,,,,2026-02-22 16:59:46+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00061,,,Kano,,,2026-02-22 18:02:06+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00065,,,Kaduna,,,2026-02-22 05:24:10+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00132,,,,,,,2026-02-22 18:22:04+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00236,,,,,,,2026-02-22 20:20:56+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00070,,,Kaduna,,,2026-02-22 05:44:54+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00075,,,Lagos,,,2026-02-22 15:13:03+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00076,,,PH,,,2026-02-22 20:54:27+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00079,,,Kaduna,,,2026-02-22 07:09:35+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00083,,,Lagos,,,2026-02-22 12:54:03+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00243,,,,,,,2026-02-22 00:16:40+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00267,,,,,,,2026-02-22 09:27:55+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00085,,,PH,,,2026-02-22 05:23:09+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00086,,,Kano,,,2026-02-22 20:22:14+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00096,,,PH,,,2026-02-22 19:11:04+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00242,,,,,,,2026-02-22 02:37:16+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00101,,,Abuja,,,2026-02-22 02:30:04+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00103,,,Kano,,,2026-02-16 15:33:22+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00104,,,Kaduna,,,2026-02-22 00:50:03+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00106,,,PH,,,2026-02-22 18:54:07+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00024,,,,,,,2026-02-21 22:52:42+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00111,,,Lagos,,,2026-02-22 11:47:49+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00112,,,Lagos,,,2026-02-22 03:11:29+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00114,,,Lagos,,,2026-02-22 19:56:51+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00006,,,,,,,2026-02-22 18:40:09+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00119,,,Kaduna,,,2026-02-22 01:59:51+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00120,,,Kano,,,2026-02-22 13:22:22+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00123,,,Kano,,,2026-02-22 16:47:25+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00184,,,,,,,2026-02-22 12:26:52+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00125,,,Abuja,,,2026-02-21 23:16:12+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00128,,,Kaduna,,,2026-02-22 13:42:04+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00134,,,Abuja,,,2026-02-22 06:49:31+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00141,,,Abuja,,,2026-02-22 08:20:18+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00143,,,Kaduna,,,2026-02-22 21:29:27+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00258,,,,,,,2026-02-22 09:32:34+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00264,,,,,,,2026-02-21 23:23:23+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00149,,,Lagos,,NGN,2026-02-17 19:10:01+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00151,,,PH,,,2026-02-22 22:59:35+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00155,,,Kaduna,,,2026-02-22 04:36:48+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00156,,,Kaduna,,,2026-02-22 05:22:13+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00159,,,Kano,,,2026-02-22 00:10:20+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00163,,,Lagos,,NGN,2026-02-16 21:39:57+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00165,,,Lagos,,,2026-02-22 09:57:58+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00166,,,Abuja,,,2026-02-22 01:34:56+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00169,,,PH,,,2026-02-22 04:29:06+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00171,,,Kano,,,2026-02-22 03:25:06+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00172,,,Kaduna,,,2026-02-22 15:00:58+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00174,,,Lagos,,,2026-02-22 02:08:11+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00119,,,,,,,2026-02-22 09:42:40+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00176,,,PH,,,2026-02-22 18:48:23+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00177,,,PH,,,2026-02-22 22:44:04+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00178,,,Lagos,,,2026-02-22 17:30:58+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00007,,,,,,,2026-02-22 20:43:31+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00180,,,Abuja,,,2026-02-22 03:06:50+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00182,,,PH,,,2026-02-22 06:36:50+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00185,,,Kano,,,2026-02-22 20:50:09+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00293,,,,,,,2026-02-22 08:12:06+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00186,,,Lagos,,,2026-02-18 02:32:29+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00189,,,Lagos,,,2026-02-22 06:28:01+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00190,,,Abuja,,,2026-02-22 00:08:28+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00193,,,Kaduna,,,2026-02-22 10:29:29+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00024,,,,,,,2026-02-22 12:16:06+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00104,,,,,,,2026-02-22 10:27:45+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00195,,,Abuja,,,2026-02-15 06:39:26+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00196,,,PH,,,2026-02-22 08:06:07+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00200,,,Lagos,,,2026-02-22 07:44:02+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00201,,,Abuja,,NGN,2026-02-22 09:12:24+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00206,,,Kaduna,,,2026-02-22 09:00:04+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00208,,,Kano,,,2026-02-22 17:32:57+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00210,,,Kaduna,,,2026-02-21 22:59:35+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00036,,,,,,,2026-02-22 05:49:10+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00214,,,Kano,,,2026-02-22 02:15:19+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00216,,,Kaduna,,,2026-02-22 04:44:52+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00014,,,,,,,2026-02-18 10:50:03+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00220,,,Abuja,,,2026-02-22 03:14:27+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00221,,,PH,,,2026-02-22 11:19:48+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00222,,,Kaduna,,,2026-02-22 22:47:26+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00075,,,,,,,2026-02-22 22:41:09+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00227,,,Kano,,,2026-02-22 09:37:08+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00229,,,Lagos,,,2026-02-22 03:35:14+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00161,,,,,,,2026-02-22 00:20:18+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00230,,,Kaduna,,,2026-02-22 07:32:51+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00232,,,Kaduna,,,2026-02-22 03:49:34+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00234,,,Kaduna,,,2026-02-20 00:31:40+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00187,,,,,,,2026-02-22 01:10:05+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00238,,,Abuja,,,2026-02-22 08:15:20+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00247,,,Abuja,,,2026-02-22 09:48:24+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00248,,,PH,,,2026-02-22 07:48:22+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00251,,,Lagos,,,2026-02-22 03:44:39+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00254,,,Abuja,,,2026-02-22 18:07:01+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-UNKNOWN-9922,,,,,,,2026-02-22 21:43:47+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00056,,,,,,,2026-02-22 08:38:16+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00259,,,Abuja,,,2026-02-22 19:13:39+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00260,,,Abuja,,USD,2026-02-22 21:14:28+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00195,,,,,,,2026-02-22 00:50:13+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00263,,,Kano,,,2026-02-22 21:12:35+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00264,,,Kaduna,,,2026-02-16 17:09:22+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00265,,,PH,,,2026-02-22 01:14:47+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00270,,,Kaduna,,,2026-02-22 06:28:56+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00131,,,,,,,2026-02-22 11:34:36+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00044,,,,,,,2026-02-22 21:22:04+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00195,,,,,,,2026-02-22 15:13:48+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00274,,,Abuja,,,2026-02-22 15:18:45+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00156,,,,,,,2026-02-21 22:32:39+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00068,,,,,,,2026-02-22 18:58:39+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00284,,,Abuja,,,2026-02-22 23:12:52+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00285,,,Kaduna,,,2026-02-22 06:48:30+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00289,,,,,,,2026-02-22 16:37:30+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00286,,,PH,,USD,2026-02-22 03:51:41+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00292,,,Lagos,,,2026-02-22 11:26:36+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00272,,,,,,,2026-02-22 18:05:12+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00296,,,Lagos,,,2026-02-21 23:35:00+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00298,,,Abuja,,,2026-02-22 19:28:21+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00088,,,,,,,2026-02-22 04:37:33+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00055,,,Abuja,,,2026-02-22 06:30:13+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00023,,,,,,,2026-02-22 12:54:23+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00194,,,Kaduna,,NGN,2026-02-22 04:53:41+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00112,,,PH,,,2026-02-22 11:25:42+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00150,,,Abuja,,,2026-02-22 16:12:49+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00118,,,Kaduna,,,2026-02-22 21:06:11+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00026,,,Lagos,,,2026-02-17 04:17:24+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00110,,,PH,,USD,2026-02-22 21:13:52+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00112,,,Kaduna,,,2026-02-20 06:04:19+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00257,,,Abuja,,,2026-02-22 01:04:58+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00090,,,Lagos,,,2026-02-22 07:02:00+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00089,,,Lagos,,,2026-02-21 23:13:33+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00135,,,Abuja,,,2026-02-22 22:23:03+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00193,,,Kaduna,,,2026-02-22 20:47:43+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00177,,,,,,,2026-02-22 00:16:42+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00141,,,Lagos,,,2026-02-22 15:49:16+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00108,,,PH,,NGN,2026-02-22 03:43:54+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00010,,,Kano,,NGN,2026-02-22 17:28:33+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00094,,,Abuja,,,2026-02-20 18:45:22+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00114,,,Kaduna,,USD,2026-02-22 12:27:11+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00236,,,Lagos,,,2026-02-22 05:06:19+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00143,,,Abuja,,,2026-02-22 07:17:10+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00166,,,Kaduna,,,2026-02-21 23:26:51+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00002,,,Abuja,,USD,2026-02-22 13:57:01+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00209,,,,,,,2026-02-22 05:42:29+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00295,,,PH,,,2026-02-22 06:13:46+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00142,,,Lagos,,,2026-02-22 20:03:14+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00166,,,Lagos,,,2026-02-22 14:36:22+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00018,,,Lagos,,,2026-02-22 11:50:56+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00132,,,Lagos,,,2026-02-22 09:22:54+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00211,,,Abuja,,,2026-02-22 00:30:44+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00289,,,Kano,,,2026-02-22 15:01:14+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00126,,,PH,,,2026-02-22 23:11:44+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-UNKNOWN-7600,,,Lagos,,,2026-02-22 06:10:08+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00172,,,Kano,,,2026-02-16 05:29:53+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00171,,,,,,,2026-02-22 19:55:16+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00045,,,Lagos,,NGN,2026-02-22 16:10:27+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00194,,,Kaduna,,,2026-02-22 17:39:27+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00227,,,Kano,,,2026-02-22 03:56:06+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00001,,,Abuja,,,2026-02-22 14:20:32+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00215,,,Kano,,NGN,2026-02-22 03:22:00+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-UNKNOWN-3623,,,PH,,,2026-02-16 09:09:44+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00177,,,Kano,,,2026-02-22 06:05:55+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00231,,,Lagos,,,2026-02-22 19:48:07+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00188,,,Abuja,,,2026-02-22 03:47:47+00:00,,2026-02-23 16:22:16.297183+00:00
ORD-260222-00258,,,,,,,2026-02-22 10:21:59+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00009,,,,,,,2026-02-22 05:06:39+00:00,2026-02-23 16:22:16.297183+00:00
ORD-260222-00177,,,,,,,2026-02-22 02:55:30+00:00,2026-02-23 16:22:16.297183+00:00
ORD-000001,,,Kano,,,2023-10-10 22:31:55+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000002,CUST-00562,,Kaduna,,,2023-05-07 16:14:42+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000005,CUST-00642,,PH,,,2023-08-26 22:20:00+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000007,CUST-00607,,Kaduna,,,2023-11-28 10:42:41+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000008,CUST-00359,,Kaduna,,,2023-03-24 04:49:00+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000013,CUST-00779,,Lagos,,,2023-03-31 12:46:13+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000015,CUST-00703,,Kaduna,,,2023-12-01 15:50:24+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000017,CUST-00678,,PH,,,2023-06-24 22:59:55+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000024,CUST-00666,,Lagos,,,2023-12-04 18:11:40+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000027,CUST-00589,,Kano,,,2023-12-16 23:52:50+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000029,,,PH,,,2023-07-26 03:54:09+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000036,CUST-00134,,Kano,,,2023-06-15 17:43:43+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000038,CUST-00386,,Kano,,,2023-12-24 21:21:08+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000042,,,Kano,,,2023-10-17 15:24:17+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000045,CUST-00673,,Kano,,,2023-12-23 11:47:27+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000047,CUST-00757,,Kaduna,,,2023-10-25 13:05:36+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000051,,,Abuja,,,2023-09-28 07:51:40+00:00,,2026-02-23 16:31:16.388608+00:00
ORD-000053,CUST-00341,,Kaduna,,,2023-01-17 21:46:12+00:00,,2026-02-23 16:31:16.388608+00:00
